	Value
1093	0
5775	0
1418	1
5984	1
6156	0
4801	1
406	0
7158	1
3761	1
4410	1
6313	2
1892	2
5795	2
6809	0
7016	0
2952	1
5126	0
1873	0
2421	0
6617	1
4862	-1
5480	0
3489	2
7254	2
1942	0
6878	1
4494	-1
6165	0
5833	0
3707	0
1767	0
4955	0
5547	0
1629	2
1026	0
5575	-1
4560	1
4294	0
7411	1
4604	2
6707	0
3124	1
4662	0
2336	0
5479	1
5956	0
1225	0
6426	1
3965	0
2205	0
2706	0
4703	0
6773	2
6900	-1
3281	1
4313	0
5007	0
268	0
1229	2
5303	1
6391	0
3423	1
5875	1
3154	0
3346	1
1031	2
2645	-1
1299	1
3406	1
3666	-1
4594	0
2610	0
779	1
339	0
4072	0
5001	0
5028	1
6692	0
5068	0
4250	0
355	1
7348	2
760	1
7002	0
2717	0
5118	-1
2134	0
1585	1
3360	-1
5285	2
683	0
2405	0
79	2
905	-1
4999	0
2356	0
4231	2
6283	0
5119	0
6549	2
4082	0
4914	1
6670	0
5672	2
1755	0
1802	0
5144	1
2169	0
103	1
6987	0
6375	1
5950	0
3654	2
2597	-1
2424	0
2817	0
1387	0
1727	2
778	1
4789	1
6693	2
2886	1
7336	0
5534	-1
1407	1
1517	2
3812	-1
4437	-1
2726	0
7393	1
5913	0
6663	0
4256	-1
2683	2
1825	0
4799	2
1827	1
4882	-1
4152	0
999	1
614	0
4689	2
2919	0
2839	1
191	2
3212	0
6889	1
7162	1
3584	1
3402	-1
5645	2
5343	0
7358	-1
1004	0
1749	0
1221	0
826	0
3229	0
1293	2
3518	-1
4750	2
2548	0
7105	-1
7148	0
7278	0
6052	-1
3319	0
1725	0
5011	1
4802	0
2775	0
5954	0
640	1
3496	1
4351	1
838	1
2371	0
5725	2
12	0
5365	0
4397	-2
6031	0
6893	-1
6513	1
2217	0
4011	0
6476	2
5713	0
6011	1
2262	-2
7324	1
1399	0
7294	0
1412	2
245	1
5234	1
6133	0
5485	1
279	1
6447	0
6675	0
4784	0
6083	0
4276	0
709	1
2939	2
3378	1
5254	1
2087	0
1163	0
4983	1
1072	1
1807	0
3259	0
6984	1
237	0
2344	1
6954	-1
5693	-1
4078	2
6325	-1
25	2
1928	0
6649	0
943	0
782	0
6191	-1
5988	2
5135	1
927	0
4307	-1
3023	0
4422	0
1502	2
7380	1
898	0
5262	1
872	0
574	0
5230	2
402	1
3444	-1
3922	0
5333	1
5181	1
5603	2
909	1
1819	0
1765	0
2859	0
4888	0
4855	-1
1871	0
6086	0
3623	1
5966	0
2704	1
2967	0
4842	1
629	1
1841	0
2098	-1
4034	-1
2133	0
2335	1
3436	1
866	1
6911	2
4550	0
5993	1
6636	-1
2823	2
6594	0
7030	1
3252	1
3832	2
7218	1
6076	1
342	0
6005	-1
149	1
98	0
1064	0
4407	2
60	2
3347	1
2183	1
3273	2
5595	-1
3277	2
1169	0
3338	-1
4069	2
7047	0
3522	1
6347	0
5525	0
976	2
445	1
1637	0
4200	0
4679	1
3969	0
4005	0
5885	-1
5374	0
3445	2
1028	0
2209	-1
6933	0
6511	2
2366	-1
4044	-1
5576	0
3411	2
3419	0
5794	-1
2777	0
3567	-1
4287	1
3082	0
3150	2
6428	2
3590	1
1933	1
4622	2
1390	1
3909	0
6228	1
6475	1
125	1
2340	2
668	1
4771	1
4936	0
731	0
5213	2
2857	0
4588	2
5307	1
1076	2
1133	2
3091	0
919	0
5331	1
4915	1
1544	0
6587	2
4751	2
4063	0
127	2
4300	1
5592	1
275	1
1465	1
1539	1
1414	0
1485	-1
3430	-1
1422	1
1449	1
1051	2
4673	2
1240	1
4994	0
6493	0
7327	1
3801	0
1386	2
3181	2
4736	0
6722	0
2802	0
589	2
3784	0
2921	-1
717	0
86	2
6843	1
3394	0
2271	2
2924	-1
3665	0
6538	0
1568	0
641	0
805	0
6197	0
7326	-1
3056	0
6857	2
6548	-1
1809	0
4076	0
3165	1
7408	2
4699	2
3254	-2
6720	1
5980	1
3315	0
3392	0
2125	2
5701	0
6458	0
739	0
6333	0
4174	0
7412	0
984	1
6142	-1
6220	-1
1290	0
3867	0
7225	1
5299	0
2583	-1
1657	2
2508	1
368	0
1094	1
6150	0
1010	0
2933	2
1117	0
5836	-1
3414	1
561	1
3255	0
6236	-1
1063	1
2070	1
890	0
7232	2
2672	1
6790	1
4361	0
1205	0
147	2
1726	0
6137	0
6331	0
331	0
2355	1
2515	2
1440	1
6935	0
1708	0
5793	2
554	0
913	0
1885	0
277	0
4035	-1
7395	1
4457	2
4666	1
3934	1
3662	0
4343	0
1158	0
6184	0
628	1
6355	1
6970	1
4059	0
6007	0
2140	2
6666	1
4270	-1
6671	2
7200	1
5248	0
4417	1
7359	0
5814	0
635	1
777	2
4760	2
1146	0
2910	1
2002	-1
6744	1
1175	0
3497	1
5227	2
2555	1
4258	-1
308	0
5363	2
7108	-1
1135	2
6092	0
5002	0
3849	0
6973	0
7013	0
134	0
4073	0
1047	2
4119	0
202	0
6672	1
3090	1
6233	-1
2034	2
3592	0
1507	1
376	-1
2213	0
4754	1
29	1
4979	0
1504	1
1032	2
1070	0
3372	-1
4873	1
7191	1
1578	0
3988	0
7165	1
5527	-1
6517	1
1742	0
2107	0
681	0
6645	1
2011	1
5301	0
5587	-1
5189	2
5371	0
3461	2
3841	0
365	1
1821	0
1538	0
624	0
4045	0
1547	-1
1363	0
4330	1
645	1
3625	1
1745	-1
2915	0
2243	2
2313	0
6016	0
6856	1
7000	0
808	-1
552	0
6029	0
5727	-1
2339	2
5405	0
6937	0
5143	0
5658	1
6147	1
4571	2
7369	0
1201	1
6252	0
814	-1
2058	0
357	0
3727	2
3401	0
4923	2
5111	-1
1709	2
781	1
7345	1
6770	1
1119	0
2239	1
3691	0
310	0
4656	-1
1545	2
511	-1
5327	2
892	2
157	1
296	0
5329	0
6085	0
7039	0
4974	0
4071	1
745	1
1900	2
929	1
5630	0
5852	2
7081	1
974	0
1557	1
1887	1
2504	1
6173	2
5684	1
6271	0
1178	0
622	-1
5139	1
6110	0
2079	2
3941	-1
5541	2
2955	1
6268	0
4953	1
1514	0
1835	0
4160	2
4569	1
2807	0
3696	0
5761	2
869	1
3580	2
1179	1
3870	-1
7107	0
6873	1
5749	-2
4874	1
6804	1
6980	0
5323	1
6887	1
269	0
4685	0
5802	1
436	1
2979	1
5682	1
5414	2
7228	0
6074	1
7297	0
851	1
1455	1
1958	1
2444	0
5319	0
159	2
2682	0
3664	0
186	1
1021	2
705	0
5553	0
187	2
985	2
4744	-1
2257	1
3266	0
2983	1
3847	0
5702	2
6332	1
431	0
4958	2
6274	0
7037	-1
2836	0
7050	0
1943	0
6686	1
4255	0
525	-1
4800	0
7383	0
164	1
5892	0
6516	1
7385	0
2430	0
5815	0
6545	-2
4798	1
957	-1
699	1
5585	1
3448	0
4568	2
2863	0
5751	0
4132	1
2201	1
3669	1
1931	2
6748	1
1991	1
3883	-1
5488	0
2195	0
4692	1
5338	0
1966	1
2484	0
4108	-1
2380	1
3868	1
3317	0
7112	0
6578	1
7213	0
3717	0
6215	-1
6422	0
5084	2
6312	2
452	-1
6827	0
3754	2
1956	0
381	1
2691	1
3253	2
6902	1
2984	1
2679	1
3006	2
894	0
4875	1
2619	0
6584	1
917	1
4401	-1
5486	2
1393	0
5633	1
1054	0
4670	2
4470	2
3716	-1
7095	1
2052	1
5194	0
118	1
6821	2
7135	0
5297	1
610	1
4785	2
6445	0
3903	0
1794	1
1447	1
7384	0
5313	2
5265	0
5286	1
3037	0
6811	-1
4001	0
5456	2
3745	0
686	0
5703	0
5055	-1
4328	1
5797	0
1606	2
5659	2
5178	-1
993	0
2326	1
940	0
2074	1
2824	2
49	0
1586	0
369	0
1919	-1
4790	0
3291	0
2710	0
7041	0
2050	0
883	1
4015	1
5873	1
6396	2
5996	1
5469	1
3441	0
5040	0
4412	0
42	0
5964	1
6416	0
7283	0
6715	2
6218	0
4222	-1
6522	2
1761	0
2190	2
674	0
7023	1
353	0
497	1
2121	2
539	0
5660	2
3703	-1
6847	-1
3156	2
1939	0
2826	0
5074	1
1779	0
7084	0
3536	0
2514	0
6054	0
2780	1
5748	0
3015	2
2663	0
5823	1
1914	2
5431	1
3007	1
6901	1
2346	-1
2535	0
1861	0
1500	0
502	2
6483	0
604	0
5289	0
2843	0
6387	0
7292	-1
1541	0
3457	-1
3796	2
6107	0
6884	0
2256	0
435	0
2962	0
752	2
1811	0
5260	0
803	0
1893	1
2005	2
6519	2
7058	0
5670	1
1155	0
1097	1
7341	1
5093	0
5735	0
2524	1
2035	2
6290	0
2787	2
2945	1
7344	0
6714	0
3364	1
5629	1
515	1
4690	1
4402	0
3817	1
1881	1
4619	-2
5508	1
5337	1
4971	0
3901	-1
6470	1
5900	0
7366	0
4837	2
2522	0
807	0
3263	1
182	0
4562	0
7299	0
1750	0
792	1
5571	1
1716	2
4929	0
1510	1
7025	0
482	1
5721	2
7048	0
2801	2
1060	2
5644	-1
5923	0
26	0
5994	2
1508	0
954	1
3427	2
447	0
1142	0
4573	-1
6938	0
5974	2
7259	0
6822	1
567	0
6437	0
2635	2
4194	2
4922	-1
2167	2
4828	1
620	1
1153	0
2479	1
282	0
5544	2
2282	0
1088	0
6177	1
1052	1
5706	0
6105	0
3842	0
4065	1
2646	-1
2164	0
680	1
3310	0
224	1
5924	2
2105	0
5929	0
4376	1
1838	0
6439	1
1442	1
4903	1
1369	1
2885	0
2163	0
7308	0
7128	1
2452	-1
6602	1
1	1
6728	0
860	0
820	-1
6155	1
3940	-1
1752	0
5210	2
367	0
5211	1
2006	2
5012	0
1662	-1
3249	2
4110	0
1283	0
7410	1
4483	2
6257	0
4273	0
1366	1
82	0
3776	0
4312	1
1612	1
1801	-1
6365	1
120	0
1415	0
4611	0
6726	1
2153	0
2715	2
5447	0
2427	1
801	0
7353	-1
5417	1
4490	0
3352	1
4204	0
6551	1
6764	0
3073	0
2229	1
2521	1
7255	1
1069	0
1469	1
726	2
0	0
6125	2
1451	1
4104	0
5755	1
6527	0
7072	0
4615	0
4651	0
4400	-1
5257	1
3175	0
2119	0
2756	1
4158	2
5723	2
6577	1
2887	1
5468	2
5382	-1
6820	2
456	0
7106	0
2883	1
2097	0
1656	2
6944	2
995	1
5451	2
4155	1
864	-1
2044	2
6687	0
1495	1
1597	0
1367	0
2932	-1
6285	0
2567	0
7382	0
4925	1
3924	1
3848	-1
4415	2
2483	1
6948	0
823	1
5561	2
89	0
3305	0
69	0
5419	0
4461	0
2272	0
2594	-1
2872	1
5501	1
3959	0
1445	0
837	1
3712	0
3833	-2
1438	0
7265	-1
3538	1
1839	0
3320	-1
3306	0
852	1
5238	2
6863	-1
3261	2
6864	-1
7331	-1
479	1
1371	1
1288	0
5678	1
716	0
1756	1
1167	0
238	1
2488	2
3215	0
2330	0
4492	0
4832	2
2085	0
5081	2
6487	0
6925	1
3	0
5779	0
579	2
7311	1
2729	1
3919	1
3137	0
5999	2
3222	2
4084	1
136	0
874	1
5887	0
2033	1
1016	0
6440	2
212	2
4436	0
3143	1
2510	0
5897	2
1395	1
3635	1
3714	-1
7287	-1
3103	0
3989	2
22	1
427	2
6367	0
1617	1
3619	1
3963	2
5936	0
6111	0
155	1
6998	1
1962	2
2310	1
4748	1
4561	0
3607	-1
6860	-1
2106	0
5521	-1
4050	2
952	0
5907	0
4331	0
3004	1
2994	1
853	1
4939	0
3333	1
4320	0
1180	1
6438	1
5631	-1
3781	0
2570	0
6182	0
4210	2
5277	1
1673	2
1551	1
3839	1
7405	0
809	-1
4428	0
6441	-1
2716	1
5558	2
5057	0
6537	-1
27	2
4170	0
1246	0
1731	1
1271	0
1675	1
6321	2
6942	1
2178	1
793	0
334	2
3113	0
1978	0
1416	1
3591	-1
6559	1
3563	0
6985	1
2231	0
6123	1
1632	0
5436	2
2394	0
1896	0
4826	1
3894	0
578	0
7076	-1
3157	0
171	-1
362	1
2516	1
4077	1
2415	1
6116	0
5087	2
701	0
3065	0
4051	1
6895	1
6524	0
3354	1
3511	0
3981	0
7097	1
4740	-1
4292	1
1411	0
2372	1
1287	0
6267	0
5426	0
4902	2
4333	0
3732	0
6975	0
2970	0
6673	-1
3858	-1
1030	0
2066	0
1478	2
2216	0
7067	0
6362	0
2975	2
1899	0
4773	-1
177	2
5315	0
360	0
642	1
5440	0
4353	2
5747	1
4993	0
844	1
1584	2
193	2
1364	1
6833	1
4137	1
2341	1
7160	1
3191	-1
4926	1
3891	0
2373	0
537	0
1368	1
5029	0
6004	-1
3272	1
5470	1
5372	2
7034	0
5462	2
3766	1
4947	1
4334	-1
7217	0
1472	0
1066	0
4932	2
7020	1
3187	0
6741	0
5368	1
7184	0
6443	1
3265	2
6207	1
3510	1
1602	0
3381	1
4722	0
7109	0
2331	0
3223	0
7335	1
4140	1
4317	1
6421	0
1211	2
6568	-1
4419	2
5148	0
2414	1
2274	0
2718	1
1123	0
4053	0
1432	0
4626	0
2160	2
19	0
3708	2
4318	0
6453	0
495	0
1361	1
5465	1
742	0
2605	1
3939	0
6341	0
1650	1
1690	0
289	0
4038	-1
2320	0
2630	-1
2700	1
4992	0
7363	0
4986	1
65	0
4163	0
5963	2
1224	2
2478	1
3702	0
5450	1
1576	1
5505	0
2566	-1
97	1
6871	2
5844	-1
4625	0
286	0
2332	1
2136	0
4184	1
2786	0
5324	2
7088	0
7242	0
5269	1
5990	1
4860	1
1435	2
6700	0
3785	0
7318	1
6149	1
5927	1
114	1
5088	1
6838	-2
1140	0
521	-1
5818	0
6113	0
2520	1
7270	0
492	0
5131	0
902	0
634	1
3294	0
5908	1
5199	2
5503	1
4088	-1
878	1
1822	1
4431	0
392	0
7139	0
7038	-1
5381	1
3976	0
5256	1
2311	2
5390	0
1638	2
215	0
5091	0
1724	0
5496	0
2543	0
6343	0
390	0
2436	1
5406	1
220	2
5972	2
991	0
2030	1
1332	0
6096	1
5827	-1
643	1
804	0
2918	0
3966	0
2300	0
4985	2
6500	2
2321	1
1660	1
2734	1
4836	2
3763	1
2308	-1
4459	0
5511	0
7289	-1
4465	2
378	0
5976	0
4893	0
233	2
3268	0
2904	2
1934	2
4168	-1
3234	-1
5848	0
7390	1
4759	0
1776	0
3520	0
6405	0
6485	0
5236	0
1925	0
648	1
6509	2
5705	2
5478	1
1667	1
3734	-1
2312	1
6175	0
3282	2
3271	-1
2117	0
1952	1
3583	1
7209	2
934	2
2854	0
5949	2
6093	0
5132	2
2273	1
1863	0
4583	0
4111	2
2161	0
3197	2
3999	-1
2892	-1
7388	1
5063	0
5542	1
5840	-1
5679	2
1189	0
5780	2
1406	0
2876	0
1534	0
5031	2
349	1
115	2
6941	1
4103	1
518	0
1342	0
7066	0
5783	-1
3407	2
2677	0
3151	1
532	0
4513	0
3171	2
566	1
5579	0
4257	-1
3628	1
6662	0
5491	1
1528	2
6846	2
2773	0
4445	-1
5059	-1
2686	1
2063	0
613	0
3760	1
1699	2
5120	0
1587	1
3260	1
4375	1
1337	1
4068	2
5070	2
75	2
761	0
980	1
5433	2
2649	0
6683	1
6989	0
4057	0
2960	1
6253	0
4655	0
4075	1
5697	2
3566	2
5865	0
6495	-1
6877	-1
3609	0
964	1
53	0
6429	0
4809	0
2764	0
1388	0
2032	1
6496	2
1748	0
2606	1
7063	0
6036	1
2192	0
5016	0
639	1
2422	1
4770	1
188	2
4243	-1
67	2
6526	1
6525	1
6596	0
4093	0
7068	0
1247	-1
5523	0
708	1
5554	2
2109	0
5146	0
4767	0
2124	1
6048	-1
1310	0
4240	0
5655	1
3743	0
1437	1
594	-1
6760	2
6713	0
1773	0
1413	1
4717	0
4653	1
6432	0
2792	0
3039	2
316	1
6723	0
3351	0
1430	1
926	0
4954	0
1601	1
5894	1
6888	-1
5445	2
4164	2
5790	1
5951	-1
1389	1
7210	0
1997	1
2731	2
446	0
3777	0
1256	0
1558	0
6035	0
5302	2
3201	2
6890	1
1308	2
1862	0
246	1
2575	1
6302	0
2770	0
7394	1
6279	0
4545	1
2236	2
5955	2
4195	0
501	0
7021	1
1491	2
6213	1
1335	1
949	0
7302	1
7205	0
4440	0
6651	1
5023	0
1951	0
3674	-1
4823	0
4586	1
1560	0
7282	0
326	0
1907	2
4565	0
6118	1
5092	1
5880	-1
3917	1
3349	2
6450	1
4881	-1
4711	1
4390	1
4877	1
4810	2
4453	1
3099	1
4466	0
672	-1
3412	2
3550	1
1107	0
503	2
845	1
5789	2
1511	-1
5647	1
1121	1
5183	0
7396	2
3358	0
4590	2
4738	1
2244	0
6082	-1
99	1
358	0
2974	1
1672	1
3374	0
6069	0
5638	2
6613	1
5423	1
4905	1
7031	0
5962	2
4367	2
6382	0
706	1
5358	1
2250	-1
877	1
32	0
6068	-1
2893	-1
572	1
924	1
2925	1
3225	0
5425	-1
222	-1
5032	2
3078	0
3772	0
5018	-1
1689	1
688	0
3634	0
6091	0
1005	1
824	1
4438	2
1357	0
3158	0
4181	1
3602	0
3400	1
7132	0
5663	1
473	0
4054	2
5763	0
6655	0
714	2
618	1
4858	1
205	0
3344	1
7277	1
2621	2
1233	0
553	2
2692	0
766	1
74	1
5986	1
4669	0
5356	0
3069	1
2690	0
1983	2
2073	0
4541	0
3779	0
2761	1
2168	-1
1398	0
3377	1
3301	1
6974	0
3871	0
4003	0
1687	2
5495	1
4646	1
2809	1
5720	2
2709	2
6195	0
6761	0
5771	-1
5432	2
531	1
4086	2
6250	0
4592	2
3854	0
4112	2
467	-1
6955	2
428	1
1154	0
3476	1
506	1
2564	1
5901	0
4596	1
1216	1
4786	1
2170	0
6338	0
5489	0
1081	1
6109	0
3303	1
3313	0
5567	2
5020	0
1891	1
6510	2
470	0
1326	1
1532	0
7172	1
2626	-1
1037	0
3877	-1
2798	0
4838	2
2211	1
828	0
4030	0
901	0
1572	1
4211	2
2368	0
4635	0
7159	0
5239	2
818	2
2145	0
4788	1
2980	1
7035	0
329	0
4283	0
1886	0
4291	0
4085	0
3028	1
7227	-1
3581	1
2056	2
5778	0
5224	2
1352	0
595	1
4295	2
3001	0
3698	2
5847	0
5591	1
3000	0
6075	0
4384	-1
204	1
6114	0
4203	0
5373	1
6212	0
5328	0
3682	2
5378	2
3492	-1
3481	-1
2657	2
5977	0
2088	2
4793	0
4134	1
658	-1
1649	1
3453	0
2045	1
7123	0
